language,id,text,original,file,node,lineNumber,lock,comment
en,line:3cc586f7,"Bran: Ah Mai, you are here!","Bran: Ah Mai du bist da, gut!",res://game/dialogs/yarnspinner/exhebition/exhebition_bran.yarn,ExhebitionBran,4,009849c1,
en,line:aaf58180,"Bran: Ah Mai, you are here!",Mai: Was ist passiert?,res://game/dialogs/yarnspinner/exhebition/exhebition_bran.yarn,ExhebitionBran,5,96610473,
en,line:10a48819,"Bran: Ah Mai, you are here!",Bran: Wie es aussieht wurde der Leiter dieser Ausstellung ermordet.,res://game/dialogs/yarnspinner/exhebition/exhebition_bran.yarn,ExhebitionBran,6,e09a88e4,Line metadata: lastline
en,line:86948f6e,"Bran: Ah Mai, you are here!",Am hellichten Tage?,res://game/dialogs/yarnspinner/exhebition/exhebition_bran.yarn,ExhebitionBran,7,3f9870d0,
en,line:2501ebf0,"Bran: Ah Mai, you are here!","Bran: Erstaunlicherweise ja. Er ist wohl einfach Tod umgefallen. Da er sich in einer Menschenmenge befand ist unklar, was genau passiert ist. Marlon untersucht gerade die Leiche.",res://game/dialogs/yarnspinner/exhebition/exhebition_bran.yarn,ExhebitionBran,8,e3f0f33e,Line metadata: lastline
en,line:b331ec87,"Bran: Ah Mai, you are here!",In Ordnung. Ich werde mich umsehen.,res://game/dialogs/yarnspinner/exhebition/exhebition_bran.yarn,ExhebitionBran,9,ff5879ea,
en,line:0960e51e,"Bran: Ah Mai, you are here!",In Ordnung. Ich werde mich umsehen.,res://game/dialogs/yarnspinner/exhebition/exhebition_bran.yarn,ExhebitionBran,10,ff5879ea,
en,line:9f50e269,"Bran: Ah Mai, you are here!",Bran: Sprich bei Gelegenheit mit Marlon.,res://game/dialogs/yarnspinner/exhebition/exhebition_bran.yarn,ExhebitionBran,11,d5c9098c,
en,line:720ec8f2,"Bran: Ah Mai, you are here!","Mai: Guck mal Bran. Hast du eine Idee, was das sein könnte?",res://game/dialogs/yarnspinner/exhebition/exhebition_bran.yarn,ExhebitionBranInteraction,17,dbf93e1f,
en,line:e43ecf85,"Bran: Ah Mai, you are here!","Bran: Hmm. Das scheint irgendeine Flüssigkeit zu sein, die sitrisyschem Öl ähnelt. Ich bin mir sicher, dass es sich dabei um eine Art Nervengift handeln muss!",res://game/dialogs/yarnspinner/exhebition/exhebition_bran.yarn,ExhebitionBranInteraction,18,758e6c37,
en,line:50dffc3d,"Bran: Ah Mai, you are here!",Marlon: Ich untersuche die Leiche. Es scheint aber keine sichtbaren Verletzungen zu geben.,res://game/dialogs/yarnspinner/exhebition/exhebition_marlon.yarn,ExhebitionMarlon,4,29b03a72,Line metadata: lastline
en,line:c6effb4a,"Bran: Ah Mai, you are here!",Also ist er einfach tot umgefallen?,res://game/dialogs/yarnspinner/exhebition/exhebition_marlon.yarn,ExhebitionMarlon,5,b19a73a9,
en,line:7cbef2d3,"Bran: Ah Mai, you are here!","Marlon: Scheint so. Allerdings sind seine Gelenke total verdreht. Und siehst du das? Das sitrisysche Öl in seinen Prothesen ist seltsam grün verfärbt. Ich sage Bescheid, wenn ich noch mehr finde.",res://game/dialogs/yarnspinner/exhebition/exhebition_marlon.yarn,ExhebitionMarlon,6,9f0c7cda,
en,line:ea8ef5a4,"Bran: Ah Mai, you are here!","Hm okay. Ich werde mich weiter umsehen. Sag Bescheid, wenn du etwas findest.",res://game/dialogs/yarnspinner/exhebition/exhebition_marlon.yarn,ExhebitionMarlon,7,7d323833,
en,line:0db39f25,"Bran: Ah Mai, you are here!",Mai: Marlon hast du schon etwas entdeckt? Gibt es vielleicht Anzeichen auf einen Selbstmord?,res://game/dialogs/yarnspinner/exhebition/exhebition_marlon.yarn,ExhebitionMarlonInteraction,13,8690123e,
en,line:9b839852,"Bran: Ah Mai, you are here!","Marlon: Hmm. Nein das denke ich nicht. Es gibt nichts, was darauf schließen würde.",res://game/dialogs/yarnspinner/exhebition/exhebition_marlon.yarn,ExhebitionMarlonInteraction,14,d4c454c8,
en,line:9c05e5d0,"Bran: Ah Mai, you are here!",Ermittler aus Bezirk Pyr: Was wollt ihr aus Bezirk Gaia denn hier?,res://game/dialogs/yarnspinner/exhebition/exhebition_pyr_soldier_a.yarn,ExhebitionPyrSoldierA,4,512afb71,Line metadata: lastline
en,line:0a35e2a7,"Bran: Ah Mai, you are here!",Was wisst ihr über den Fall?,res://game/dialogs/yarnspinner/exhebition/exhebition_pyr_soldier_a.yarn,ExhebitionPyrSoldierA,5,c8b7bae9,
en,line:9b285d37,"Bran: Ah Mai, you are here!","Mai: Ihr scheint nicht sonderlich erfolgreich in euren Ermittlungen zu sein. Wir dachten uns, dass wir mal nicht so sind und euch unter die Arme greifen. Was habt ihr bisher herausgefunden?",res://game/dialogs/yarnspinner/exhebition/exhebition_pyr_soldier_a.yarn,ExhebitionPyrSoldierA,6,048f8824,
en,line:0d185a40,"Bran: Ah Mai, you are here!","Ermittler aus Bezirk Pyr: Ach ja? Von mir aus. Der Unternehmer, der diese Ausstellung geleitet hat, ist plötzlich ausgerastet und hat wie wild um sich geschlagen. Dabei hat er viele Besucher um sich herum leicht verletzt, aber bis auf einen der Mitarbeiter ist niemand wirklich schwer zu Schaden gekommen. Das kann man von der Ausstellung jedoch nicht behaupten. In seinem Todeswahn hat er einen Großteil der Ausstellung zerstört.",res://game/dialogs/yarnspinner/exhebition/exhebition_pyr_soldier_a.yarn,ExhebitionPyrSoldierA,7,9a8838c5,
en,line:6af3ab12,"Bran: Ah Mai, you are here!",Ach nichts...,res://game/dialogs/yarnspinner/exhebition/exhebition_pyr_soldier_a.yarn,ExhebitionPyrSoldierA,8,9d28d3e8,
en,line:c916e2c2,"Bran: Ah Mai, you are here!","Ermittler aus Bezirk Pyr: Ich muss mich wundern, was ihr in unserem Bezirk wollt?",res://game/dialogs/yarnspinner/exhebition/exhebition_pyr_soldier_b.yarn,ExhebitionPyrSoldierB,4,6ba85a01,Line metadata: lastline
en,line:7347eb5b,"Bran: Ah Mai, you are here!","Der Konstrukteur wird sich schon etwas dabei gedacht haben, euch zu misstrauen.",res://game/dialogs/yarnspinner/exhebition/exhebition_pyr_soldier_b.yarn,ExhebitionPyrSoldierB,5,c03f92cb,
en,line:e577ec2c,"Bran: Ah Mai, you are here!","Ermittler aus Bezirk Pyr: Ach ja? Parus mag es nicht, wenn man in seinem Territorium herumstochert.",res://game/dialogs/yarnspinner/exhebition/exhebition_pyr_soldier_b.yarn,ExhebitionPyrSoldierB,6,0c82f6ff,Line metadata: lastline
en,line:46e288b2,"Bran: Ah Mai, you are here!",Kommt ihr denn alleine zurecht? Wisst ihr was hier passiert ist?,res://game/dialogs/yarnspinner/exhebition/exhebition_pyr_soldier_b.yarn,ExhebitionPyrSoldierB,7,e6a4c15f,
en,line:d0d28fc5,"Bran: Ah Mai, you are here!","Ermittler aus Bezirk Pyr: ... Tut doch, was ihr nicht lassen könnt.",res://game/dialogs/yarnspinner/exhebition/exhebition_pyr_soldier_b.yarn,ExhebitionPyrSoldierB,8,8c0ffa17,Line metadata: lastline
en,line:6a83865c,"Bran: Ah Mai, you are here!",Dann stochern wir nicht mehr lange herum und lösen diesen Fall.,res://game/dialogs/yarnspinner/exhebition/exhebition_pyr_soldier_b.yarn,ExhebitionPyrSoldierB,9,507da432,
en,line:fcb3812b,"Bran: Ah Mai, you are here!",Ach nichts...,res://game/dialogs/yarnspinner/exhebition/exhebition_pyr_soldier_b.yarn,ExhebitionPyrSoldierB,10,9d28d3e8,
en,line:2762771b,"Bran: Ah Mai, you are here!","Runder Zeuge: Ich konnte nicht viel erkennen, da sich eine große Menschenmenge auf der Ausstellung befand. Ich weiß aber, dass der Unternehmer plötzlich wie wild um sich geschlagen hat.",res://game/dialogs/yarnspinner/exhebition/exhebition_zeuge_a.yarn,ExhebitionZeugeA,4,2680ecd9,
en,line:c0452836,"Bran: Ah Mai, you are here!",Zeuge ohne Arm: Der war komplett verrückt! Rastet aus und schlägt plötzlich um sich. Guck dir das an! Der hat mir den Arm ausgerissen und sich dann selbst umgebracht. Ihr habt euren Täter genau da! Inmitten der Trümmer liegen.,res://game/dialogs/yarnspinner/exhebition/exhebition_zeuge_b.yarn,ExhebitionZeugeB,4,499eb7da,
